DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/6/19 21:49:58,11,1847,0,179
2017/6/19 21:50:04,1.2,1847,0,179
2017/6/19 21:50:10,0,1849,0,179
2017/6/19 21:50:16,1.2,1849,0,179
2017/6/19 21:50:22,0,1847,0,179
2017/6/19 21:50:28,1.2,1847,0,179
2017/6/19 21:50:34,2.6,1845,0,179
2017/6/19 21:50:40,7,1845,0,179
2017/6/19 21:50:46,0,1845,0,179
2017/6/19 21:50:52,0,1845,0,179
2017/6/19 21:50:58,5.2,1843,0,179
2017/6/19 21:51:04,1.2,1843,0,179
2017/6/19 21:51:10,1.2,1843,0,179
2017/6/19 21:51:16,1.2,1844,0,179
2017/6/19 21:51:22,6.6,1845,0,179
2017/6/19 21:51:28,1.2,1844,0,179
2017/6/19 21:51:34,2.4,1845,0,179
2017/6/19 21:51:40,1.2,1844,0,179
2017/6/19 21:51:46,1.2,1844,0,179
2017/6/19 21:51:52,0,1844,0,179
2017/6/19 21:51:58,1.2,1843,0,179
2017/6/19 21:52:04,6.6,1843,0,179
2017/6/19 21:52:10,0,1842,0,179
2017/6/19 21:52:16,10,1843,0,179
2017/6/19 21:52:22,4.2,1841,0,179
2017/6/19 21:52:28,8,1845,0,179
2017/6/19 21:52:34,11.2,1845,0,179
2017/6/19 21:52:40,8.4,1845,0,179
2017/6/19 21:52:46,9.6,1846,0,179
2017/6/19 21:52:52,12.6,1847,0,179
2017/6/19 21:52:58,0,1846,0,179
2017/6/19 21:53:04,1.2,1845,0,179
2017/6/19 21:53:10,1.2,1845,0,179
2017/6/19 21:53:16,2.4,1845,0,179
2017/6/19 21:53:22,0,1847,0,179
2017/6/19 21:53:28,9.8,1850,0,179
2017/6/19 21:53:34,1.2,1851,0,179
2017/6/19 21:53:40,0,1850,0,179
2017/6/19 21:53:46,1.2,1851,0,179
2017/6/19 21:53:52,8,1852,5,179
2017/6/19 21:53:58,4.4,1849,6.25,179
2017/6/19 21:54:04,1.2,1850,0,179
2017/6/19 21:54:10,0,1849,0,179
2017/6/19 21:54:16,0,1850,0,179
2017/6/19 21:54:22,0,1850,0,179
2017/6/19 21:54:28,11,1849,0,179
2017/6/19 21:54:34,4,1848,0,179
2017/6/19 21:54:40,1.2,1848,0,179
2017/6/19 21:54:46,1.2,1850,0,179
2017/6/19 21:54:52,0,1849,0,179
2017/6/19 21:54:58,2.4,1848,0,179
2017/6/19 21:55:04,0,1848,0,179
2017/6/19 21:55:10,0,1848,0,179
2017/6/19 21:55:16,5.2,1849,0,179
2017/6/19 21:55:22,0,1849,0,179
2017/6/19 21:55:28,14,1847,0,179
2017/6/19 21:55:34,0,1848,0,179
2017/6/19 21:55:40,4,1849,0,179
2017/6/19 21:55:46,1.2,1847,0,179
2017/6/19 21:55:52,2.6,1847,0,179
2017/6/19 21:55:58,1.2,1847,0,179
2017/6/19 21:56:04,5.4,1847,0,179
2017/6/19 21:56:10,1.2,1849,0,179
2017/6/19 21:56:16,0,1847,0,179
2017/6/19 21:56:22,2.6,1847,0,179
2017/6/19 21:56:28,0,1848,0,179
2017/6/19 21:56:34,6.8,1847,0,179
2017/6/19 21:56:40,2.4,1846,0,179
2017/6/19 21:56:46,9.8,1846,0,179
2017/6/19 21:56:52,5.2,1846,0,179
2017/6/19 21:56:58,1.2,1846,0,179
2017/6/19 21:57:04,1.2,1846,0,179
2017/6/19 21:57:10,1.2,1845,0,179
2017/6/19 21:57:16,0,1846,0,179
2017/6/19 21:57:22,5.4,1846,0,179
2017/6/19 21:57:28,1.2,1846,0,179
2017/6/19 21:57:34,1.2,1847,0,179
2017/6/19 21:57:40,1.2,1845,0,179
2017/6/19 21:57:46,0,1847,0,179
2017/6/19 21:57:52,5.2,1845,0,179
2017/6/19 21:57:58,2.4,1845,0,179
2017/6/19 21:58:04,5.2,1855,0,179
2017/6/19 21:58:10,0,1854,0,179
2017/6/19 21:58:16,2.4,1855,0,179
2017/6/19 21:58:22,0,1855,0,179
2017/6/19 21:58:28,1.2,1854,0,179
2017/6/19 21:58:34,2.6,1853,0,179
2017/6/19 21:58:40,0,1853,0,179
2017/6/19 21:58:46,6.8,1854,0,179
2017/6/19 21:58:52,11.2,1854,0,179
2017/6/19 21:58:58,1.2,1852,0,179
2017/6/19 21:59:04,1.2,1853,0,179
2017/6/19 21:59:10,1.2,1852,0,179
2017/6/19 21:59:16,18.6,1855,0,179
2017/6/19 21:59:22,1.2,1854,0,179
2017/6/19 21:59:28,10,1853,0,179
2017/6/19 21:59:34,4,1853,0,179
2017/6/19 21:59:40,2.4,1852,0,179
2017/6/19 21:59:46,1.2,1852,0,179
2017/6/19 21:59:52,1.2,1852,0,179
2017/6/19 21:59:58,9.8,1850,0,179
2017/6/19 22:00:04,1.2,1848,0,179
2017/6/19 22:00:10,11,1851,0,179
2017/6/19 22:00:16,9.6,1851,0,179
2017/6/19 22:00:22,2.4,1851,0,179
2017/6/19 22:00:28,0,1851,0,179
2017/6/19 22:00:34,8.4,1850,0,179
2017/6/19 22:00:40,1.2,1850,0,179
2017/6/19 22:00:46,9.6,1851,0,179
2017/6/19 22:00:52,4,1861,0,179
2017/6/19 22:00:58,1.2,1856,0,179
2017/6/19 22:01:04,2.4,1856,0,179
2017/6/19 22:01:10,1.2,1855,0,179
2017/6/19 22:01:16,29,1856,0,179
2017/6/19 22:01:22,0,1857,0,179
2017/6/19 22:01:33,0,1836,0,179
2017/6/19 22:01:39,14,1838,0,179
2017/6/19 22:01:45,1.2,1838,0,179
2017/6/19 22:01:51,2.6,1837,0,179
2017/6/19 22:01:57,1.2,1837,0,179
2017/6/19 22:02:03,2.6,1838,0,179
2017/6/19 22:02:09,0,1838,0,179
2017/6/19 22:02:15,2.6,1838,0,179
2017/6/19 22:02:21,2.6,1837,0,179
2017/6/19 22:02:27,1.2,1838,0,179
2017/6/19 22:02:33,0,1839,0,179
2017/6/19 22:02:39,6,1837,0,179
2017/6/19 22:02:45,0,1838,0,179
2017/6/19 22:02:51,2.6,1837,0,179
2017/6/19 22:02:57,6.8,1837,0,179
2017/6/19 22:03:03,0,1837,0,179
2017/6/19 22:03:09,2.4,1836,0,179
2017/6/19 22:03:15,20,1837,0,179
2017/6/19 22:03:21,0,1836,0,179
2017/6/19 22:03:27,1.2,1837,0,179
2017/6/19 22:03:33,30.4,1840,0,179
2017/6/19 22:03:39,1.2,1836,0,179
2017/6/19 22:03:45,2.8,1834,0,179
2017/6/19 22:03:51,3.8,1834,0,179
2017/6/19 22:03:57,8.4,1834,0,179
2017/6/19 22:04:03,2.6,1833,0,179
2017/6/19 22:04:09,2.4,1833,0,179
2017/6/19 22:04:15,6.8,1834,0,179
2017/6/19 22:04:21,1.2,1834,0,179
2017/6/19 22:04:27,1.2,1834,0,179
2017/6/19 22:04:33,1.2,1834,0,179
2017/6/19 22:04:39,6.8,1834,0,179
2017/6/19 22:04:45,0,1834,0,179
2017/6/19 22:04:51,0,1834,0,179
2017/6/19 22:04:57,1.2,1833,0,179
2017/6/19 22:05:03,1.2,1833,0,179
2017/6/19 22:05:09,5.4,1833,0,179
2017/6/19 22:05:15,5.4,1834,0,179
2017/6/19 22:05:21,1.2,1834,0,179
2017/6/19 22:05:27,1.2,1834,0,179
2017/6/19 22:05:33,0,1833,0,179
2017/6/19 22:05:39,3.8,1833,0,179
2017/6/19 22:05:45,0,1834,0,179
2017/6/19 22:05:51,8,1834,0,179
2017/6/19 22:05:57,0,1833,0,179
2017/6/19 22:06:03,4,1833,0,179
2017/6/19 22:06:09,2.6,1831,0,179
2017/6/19 22:06:15,1.2,1835,0,179
2017/6/19 22:06:21,14,1834,0,179
2017/6/19 22:06:27,3.8,1833,0,179
2017/6/19 22:06:33,14,1833,0,179
2017/6/19 22:06:39,3.8,1834,0,179
2017/6/19 22:06:45,2.4,1834,0,179
2017/6/19 22:06:51,1.2,1833,0,179
2017/6/19 22:06:57,0,1831,0,179
2017/6/19 22:07:03,1.2,1832,0,179
2017/6/19 22:07:09,5.2,1832,0,179
2017/6/19 22:07:15,0,1832,10,179
2017/6/19 22:07:21,0,1832,0,179
2017/6/19 22:07:27,1.2,1831,0,179
2017/6/19 22:07:33,0,1832,0,179
2017/6/19 22:07:39,0,1833,0,179
2017/6/19 22:07:45,1.2,1833,0,179
2017/6/19 22:07:51,6.8,1833,0,179
2017/6/19 22:07:57,5.4,1831,0,179
2017/6/19 22:08:03,8.2,1832,0,179
2017/6/19 22:08:09,0,1830,0,179
2017/6/19 22:08:15,0,1831,0,179
2017/6/19 22:08:21,2.6,1831,0,179
2017/6/19 22:08:27,0,1831,0,179
2017/6/19 22:08:33,20,1831,0,179
2017/6/19 22:08:39,1.2,1831,0,179
2017/6/19 22:08:45,5.2,1832,0,179
2017/6/19 22:08:51,0,1832,0,179
2017/6/19 22:08:57,2.4,1830,0,179
2017/6/19 22:09:03,0,1830,0,179
2017/6/19 22:09:09,0,1830,0,179
2017/6/19 22:09:15,5.2,1831,0,179
2017/6/19 22:09:21,0,1830,0,179
2017/6/19 22:09:27,2.6,1830,0,179
2017/6/19 22:09:33,2.4,1836,0,179
2017/6/19 22:09:39,0,1835,0,179
2017/6/19 22:09:45,5.2,1837,0,179
2017/6/19 22:09:51,2.4,1837,0,179
2017/6/19 22:09:57,5.2,1837,0,179
2017/6/19 22:10:03,1.2,1835,0,179
2017/6/19 22:10:09,2.4,1834,0,179
2017/6/19 22:10:15,1.2,1836,0,179
2017/6/19 22:10:21,0,1834,0,179
2017/6/19 22:10:27,4,1834,0,179
2017/6/19 22:10:33,11,1835,0,179
2017/6/19 22:10:39,5.4,1834,0,179
2017/6/19 22:10:45,1.2,1835,0,179
2017/6/19 22:10:51,0,1834,0,179
2017/6/19 22:10:57,2.6,1833,0,179
2017/6/19 22:11:03,0,1833,0,179
2017/6/19 22:11:10,0,1832,0,179
2017/6/19 22:11:16,7,1835,0,179
2017/6/19 22:11:22,0,1833,0,179
2017/6/19 22:11:28,6.8,1833,0,179
2017/6/19 22:11:34,0,1833,0,179
2017/6/19 22:11:40,1.2,1831,0,179
2017/6/19 22:11:46,5.2,1831,0,179
2017/6/19 22:11:51,0,1830,0,179
2017/6/19 22:11:58,5.4,1830,0,179
2017/6/19 22:12:04,0,1831,0,179
2017/6/19 22:12:10,6.8,1830,0,179
2017/6/19 22:12:16,1.2,1831,0,179
2017/6/19 22:12:22,0,1829,0,179
2017/6/19 22:12:28,0,1829,0,179
2017/6/19 22:12:34,6.6,1829,0,179
2017/6/19 22:12:40,4,1829,0,179
2017/6/19 22:12:46,1.2,1829,0,179
2017/6/19 22:12:52,11,1829,0,179
2017/6/19 22:12:58,1.2,1827,0,179
2017/6/19 22:13:04,0,1828,0,179
2017/6/19 22:13:10,1.2,1827,0,179
2017/6/19 22:13:16,4,1828,0,179
2017/6/19 22:13:22,0,1829,0,179
2017/6/19 22:13:28,1.2,1829,0,179
2017/6/19 22:13:34,1.2,1828,0,179
2017/6/19 22:13:40,1.2,1828,0,179
2017/6/19 22:13:46,0,1827,0,179
2017/6/19 22:13:52,11,1826,0,179
2017/6/19 22:13:58,11,1827,0,179
2017/6/19 22:14:04,4.2,1831,0,179
2017/6/19 22:14:10,4,1830,0,179
2017/6/19 22:14:16,5.2,1831,0,179
2017/6/19 22:14:22,2.4,1830,0,179
2017/6/19 22:14:28,4,1831,0,179
2017/6/19 22:14:34,6.8,1829,0,179
2017/6/19 22:14:40,0,1830,0,179
2017/6/19 22:14:46,0,1829,0,179
2017/6/19 22:14:52,2.6,1829,0,179
2017/6/19 22:14:58,0,1828,0,179
2017/6/19 22:15:04,2.6,1827,0,179
2017/6/19 22:15:10,2.6,1827,0,179
2017/6/19 22:15:16,12.6,1829,0,179
2017/6/19 22:15:22,11,1829,0,179
2017/6/19 22:15:28,0,1829,0,179
2017/6/19 22:15:34,1.2,1828,0,179
2017/6/19 22:15:40,0,1828,0,179
2017/6/19 22:15:46,0,1828,0,179
2017/6/19 22:15:52,0,1843,0,179
2017/6/19 22:15:58,1.4,1838,0,179
2017/6/19 22:16:04,5.2,1837,0,179
2017/6/19 22:16:10,1.2,1839,0,179
2017/6/19 22:16:16,8.2,1840,0,179
2017/6/19 22:16:22,0,1839,0,179
2017/6/19 22:16:28,2.4,1838,0,179
2017/6/19 22:16:34,5.2,1838,0,179
2017/6/19 22:16:40,0,1838,0,179
2017/6/19 22:16:46,23,1838,0,179
2017/6/19 22:16:52,0,1838,0,179
2017/6/19 22:16:58,0,1836,0,179
2017/6/19 22:17:04,1.2,1835,0,179
2017/6/19 22:17:10,2.4,1837,0,179
2017/6/19 22:17:16,1.2,1838,0,179
2017/6/19 22:17:22,2.4,1836,0,179
2017/6/19 22:17:28,0,1835,0,179
2017/6/19 22:17:39,5.4,1818,0,179
2017/6/19 22:17:45,1.2,1819,0,179
2017/6/19 22:17:51,4,1818,0,179
2017/6/19 22:17:57,4,1818,0,179
2017/6/19 22:18:03,0,1817,0,179
2017/6/19 22:18:09,2.6,1817,0,179
2017/6/19 22:18:15,0,1818,0,179
2017/6/19 22:18:21,1.2,1818,0,179
2017/6/19 22:18:27,5.2,1819,0,179
2017/6/19 22:18:33,1.2,1818,0,179
2017/6/19 22:18:39,2.6,1819,0,179
2017/6/19 22:18:45,1.2,1818,0,179
2017/6/19 22:18:51,1.2,1818,0,179
2017/6/19 22:18:57,0,1818,0,179
2017/6/19 22:19:03,5.2,1818,0,179
2017/6/19 22:19:09,0,1817,0,179
2017/6/19 22:19:15,11.2,1817,0,179
2017/6/19 22:19:21,1.2,1818,0,179
2017/6/19 22:19:27,1.2,1819,0,179
2017/6/19 22:19:33,0,1817,0,179
2017/6/19 22:19:39,27.4,1821,0,179
2017/6/19 22:19:45,14,1817,0,179
2017/6/19 22:19:51,4,1817,0,179
2017/6/19 22:19:57,9.8,1817,0,179
2017/6/19 22:20:03,8,1817,0,179
2017/6/19 22:20:09,5.4,1815,0,179
2017/6/19 22:20:15,9.8,1816,0,179
2017/6/19 22:20:21,0,1816,0,179
2017/6/19 22:20:27,4,1817,0,179
2017/6/19 22:20:33,8.2,1816,0,179
2017/6/19 22:20:39,1.2,1817,0,179
2017/6/19 22:20:45,5.2,1817,0,179
2017/6/19 22:20:51,2.4,1816,0,179
2017/6/19 22:20:57,5.2,1817,0,179
2017/6/19 22:21:03,1.2,1815,0,179
2017/6/19 22:21:09,9.8,1816,0,179
2017/6/19 22:21:15,6.6,1815,0,179
2017/6/19 22:21:21,2.4,1816,5,179
2017/6/19 22:21:27,2.6,1816,0,179
2017/6/19 22:21:33,1.2,1816,0,179
2017/6/19 22:21:39,5.4,1816,0,179
2017/6/19 22:21:45,6.6,1816,0,179
2017/6/19 22:21:51,0,1817,0,179
2017/6/19 22:21:57,4,1815,0,179
2017/6/19 22:22:03,1.2,1815,0,179
2017/6/19 22:22:09,1.2,1814,0,179
2017/6/19 22:22:15,1.2,1814,0,179
2017/6/19 22:22:21,1.2,1815,0,179
2017/6/19 22:22:27,8.2,1814,0,179
2017/6/19 22:22:33,2.4,1814,0,179
2017/6/19 22:22:39,1.2,1816,0,179
2017/6/19 22:22:45,2.6,1815,0,179
2017/6/19 22:22:51,2.8,1814,0,179
2017/6/19 22:22:57,11,1814,0,179
2017/6/19 22:23:03,3.8,1813,0,179
2017/6/19 22:23:09,2.4,1813,0,179
2017/6/19 22:23:15,2.4,1813,0,179
2017/6/19 22:23:21,2.4,1813,0,179
2017/6/19 22:23:27,2.6,1813,0,179
2017/6/19 22:23:33,2.8,1814,0,179
2017/6/19 22:23:39,2.4,1815,0,179
2017/6/19 22:23:45,5.4,1813,0,179
2017/6/19 22:23:51,4,1814,0,179
2017/6/19 22:23:57,11,1812,0,179
2017/6/19 22:24:03,2.4,1811,0,179
2017/6/19 22:24:09,0,1811,0,179
2017/6/19 22:24:15,2.6,1811,0,179
2017/6/19 22:24:21,1.2,1811,0,179
2017/6/19 22:24:27,7,1812,0,179
2017/6/19 22:24:33,1.2,1812,0,179
2017/6/19 22:24:39,1.2,1811,0,179
2017/6/19 22:24:45,2.4,1812,0,179
2017/6/19 22:24:51,0,1812,0,179
2017/6/19 22:24:57,17,1810,0,179
2017/6/19 22:25:03,2.6,1811,0,179
2017/6/19 22:25:09,5.2,1809,0,179
2017/6/19 22:25:15,1.2,1809,0,179
2017/6/19 22:25:21,5.4,1810,0,179
2017/6/19 22:25:27,2.6,1811,0,179
2017/6/19 22:25:33,2.6,1810,0,179
2017/6/19 22:25:40,9.8,1817,0,179
2017/6/19 22:25:46,2.4,1817,0,179
2017/6/19 22:25:51,1.2,1817,0,179
2017/6/19 22:25:57,1.2,1816,0,179
2017/6/19 22:26:03,2.6,1815,0,179
2017/6/19 22:26:09,1.2,1815,0,179
2017/6/19 22:26:15,11.4,1816,0,179
2017/6/19 22:26:21,6.8,1816,0,179
2017/6/19 22:26:27,0,1815,0,179
2017/6/19 22:26:33,0,1813,0,179
2017/6/19 22:26:39,1.2,1815,0,179
2017/6/19 22:26:45,1.2,1815,0,179
2017/6/19 22:26:52,2.4,1815,0,179
2017/6/19 22:26:58,8.2,1814,0,179
2017/6/19 22:27:04,1.2,1814,0,179
2017/6/19 22:27:10,1.2,1814,0,179
2017/6/19 22:27:16,1.2,1815,0,179
2017/6/19 22:27:22,11,1816,0,179
2017/6/19 22:27:28,2.4,1814,0,179
2017/6/19 22:27:34,2.8,1815,0,179
2017/6/19 22:27:40,6.8,1815,0,179
2017/6/19 22:27:46,0,1815,0,179
2017/6/19 22:27:52,1.2,1815,0,179
2017/6/19 22:27:58,5.2,1814,0,179
2017/6/19 22:28:04,6.6,1814,0,179
2017/6/19 22:28:10,6.8,1813,0,179
2017/6/19 22:28:16,12.6,1815,0,179
2017/6/19 22:28:22,15.6,1813,0,179
2017/6/19 22:28:28,7,1814,0,179
2017/6/19 22:28:34,5.4,1813,0,179
2017/6/19 22:28:39,5.4,1815,0,179
2017/6/19 22:28:45,1.2,1814,0,179
2017/6/19 22:28:51,0,1815,0,179
2017/6/19 22:28:57,8.4,1813,0,179
2017/6/19 22:29:03,8,1814,0,179
2017/6/19 22:29:09,1.2,1813,0,179
2017/6/19 22:29:15,0,1813,0,179
2017/6/19 22:29:21,2.4,1815,6,179
2017/6/19 22:29:27,0,1814,0,179
2017/6/19 22:29:33,1.2,1813,0,179
2017/6/19 22:29:39,6.8,1814,0,179
2017/6/19 22:29:45,5.2,1810,0,179
2017/6/19 22:29:51,1.2,1811,0,179
2017/6/19 22:29:57,0,1812,0,179
2017/6/19 22:30:03,11,1812,0,179
2017/6/19 22:30:09,1.2,1811,0,179
2017/6/19 22:30:15,0,1811,0,179
2017/6/19 22:30:21,4.2,1812,0,179
2017/6/19 22:30:27,0,1815,0,179
2017/6/19 22:30:33,1.2,1815,0,179
2017/6/19 22:30:39,2.4,1815,0,179
2017/6/19 22:30:45,5.2,1814,0,179
2017/6/19 22:30:51,26,1804,0,179
2017/6/19 22:30:57,6.8,1826,0,179
2017/6/19 22:31:03,11,1826,0,179
2017/6/19 22:31:09,0,1825,0,179
2017/6/19 22:31:15,1.2,1824,0,179
2017/6/19 22:31:21,0,1825,0,179
2017/6/19 22:31:27,0,1826,0,179
2017/6/19 22:31:33,0,1825,0,179
2017/6/19 22:31:39,2.4,1824,0,179
2017/6/19 22:31:45,9.8,1823,0,179
2017/6/19 22:31:52,1.4,1825,0,179
2017/6/19 22:31:58,0,1823,0,179
2017/6/19 22:32:04,2.4,1822,0,179
2017/6/19 22:32:10,0,1822,0,179
2017/6/19 22:32:16,7,1822,0,179
2017/6/19 22:32:21,0,1824,0,179
2017/6/19 22:32:27,9.8,1823,0,179
2017/6/19 22:32:34,4.4,1822,0,179
2017/6/19 22:32:40,0,1822,0,179
2017/6/19 22:32:46,1.2,1822,0,179
2017/6/19 22:32:52,2.4,1822,0,179
2017/6/19 22:32:58,11,1817,0,179
2017/6/19 22:33:04,1.2,1818,0,179
2017/6/19 22:33:09,9.6,1818,0,179
2017/6/19 22:33:15,0,1819,0,179
2017/6/19 22:33:21,0,1821,0,179
2017/6/19 22:33:27,5.2,1819,0,179
2017/6/19 22:33:33,0,1819,0,179
2017/6/19 22:33:44,0,1802,0,179
2017/6/19 22:33:50,0,1802,12.25,179
2017/6/19 22:33:56,0,1801,0,179
2017/6/19 22:34:02,0,1802,0,179
2017/6/19 22:34:08,5.2,1802,0,179
2017/6/19 22:34:14,2.4,1802,0,179
2017/6/19 22:34:20,0,1803,0,179
2017/6/19 22:34:26,5.2,1802,0,179
2017/6/19 22:34:32,0,1802,0,179
2017/6/19 22:34:38,0,1803,0,179
2017/6/19 22:34:44,4.2,1802,0,179
2017/6/19 22:34:50,1.2,1803,0,179
2017/6/19 22:34:56,0,1802,0,179
2017/6/19 22:35:02,0,1801,0,179
2017/6/19 22:35:08,5.2,1802,0,179
2017/6/19 22:35:14,0,1802,0,179
2017/6/19 22:35:20,0,1803,0,179
2017/6/19 22:35:26,17,1803,0,179
2017/6/19 22:35:32,0,1802,0,179
2017/6/19 22:35:38,1.2,1802,0,179
2017/6/19 22:35:44,26,1806,0,179
2017/6/19 22:35:50,6.8,1801,0,179
2017/6/19 22:35:56,1.2,1801,0,179
2017/6/19 22:36:02,0,1801,0,179
2017/6/19 22:36:08,6.8,1800,0,179
2017/6/19 22:36:14,2.6,1801,0,179
2017/6/19 22:36:20,0,1802,0,179
2017/6/19 22:36:26,0,1801,0,179
2017/6/19 22:36:32,4,1802,0,179
2017/6/19 22:36:38,0,1800,0,179
2017/6/19 22:36:44,0,1800,0,179
2017/6/19 22:36:50,9.8,1800,0,179
2017/6/19 22:36:56,0,1799,0,179
2017/6/19 22:37:02,2.6,1799,0,179
2017/6/19 22:37:08,5.4,1798,0,179
2017/6/19 22:37:14,0,1799,0,179
2017/6/19 22:37:20,0,1800,0,179
2017/6/19 22:37:26,0,1800,0,179
2017/6/19 22:37:32,15.6,1800,0,179
2017/6/19 22:37:38,1.2,1799,0,179
2017/6/19 22:37:44,0,1799,0,179
2017/6/19 22:37:50,1.2,1799,0,179
2017/6/19 22:37:56,1.2,1800,0,179
2017/6/19 22:38:02,0,1798,0,179
2017/6/19 22:38:08,0,1799,0,179
2017/6/19 22:38:14,8,1798,0,179
2017/6/19 22:38:20,1.2,1800,0,179
2017/6/19 22:38:26,1.2,1799,0,179
2017/6/19 22:38:32,11,1800,0,179
2017/6/19 22:38:38,0,1799,0,179
2017/6/19 22:38:44,2.4,1800,0,179
2017/6/19 22:38:50,0,1800,0,179
2017/6/19 22:38:56,20,1798,0,179
2017/6/19 22:39:02,1.2,1797,0,179
2017/6/19 22:39:08,5,1798,0,179
2017/6/19 22:39:14,0,1800,0,179
2017/6/19 22:39:20,0,1797,0,179
2017/6/19 22:39:26,7,1798,0,179
2017/6/19 22:39:32,1.2,1797,0,179
2017/6/19 22:39:38,18.8,1799,0,179
2017/6/19 22:39:45,11,1800,0,179
2017/6/19 22:39:51,9.6,1799,0,179
2017/6/19 22:39:57,26,1798,0,179
2017/6/19 22:40:03,6.6,1797,0,179
2017/6/19 22:40:09,8.6,1797,0,179
2017/6/19 22:40:15,6.8,1797,0,179
2017/6/19 22:40:21,18.6,1797,0,179
2017/6/19 22:40:27,0,1797,0,179
2017/6/19 22:40:33,4,1797,0,179
2017/6/19 22:40:39,2.6,1798,0,179
2017/6/19 22:40:45,0,1797,0,179
2017/6/19 22:40:51,2.4,1798,0,179
2017/6/19 22:40:57,11,1797,0,179
2017/6/19 22:41:03,5.8,1796,0,179
2017/6/19 22:41:09,5.2,1797,0,179
2017/6/19 22:41:15,1.2,1796,0,179
2017/6/19 22:41:21,0,1797,0,179
2017/6/19 22:41:27,0,1794,12.25,179
2017/6/19 22:41:33,1.2,1794,0,179
2017/6/19 22:41:39,5.2,1793,0,179
2017/6/19 22:41:45,9.6,1800,0,179
2017/6/19 22:41:51,5,1801,0,179
2017/6/19 22:41:57,0,1799,0,179
2017/6/19 22:42:03,6.6,1800,0,179
2017/6/19 22:42:09,3.8,1799,0,179
2017/6/19 22:42:15,2.4,1799,0,179
2017/6/19 22:42:21,11,1800,0,179
2017/6/19 22:42:27,3.8,1800,0,179
2017/6/19 22:42:33,0,1800,0,179
2017/6/19 22:42:39,0,1799,0,179
2017/6/19 22:42:45,3.8,1799,0,179
2017/6/19 22:42:51,1.2,1801,0,179
2017/6/19 22:42:57,1.2,1799,0,179
2017/6/19 22:43:03,6.8,1798,0,179
2017/6/19 22:43:09,4,1799,0,179
2017/6/19 22:43:15,1.2,1798,0,179
2017/6/19 22:43:21,2.4,1801,0,179
2017/6/19 22:43:27,2.4,1800,0,179
2017/6/19 22:43:33,1.2,1798,0,179
2017/6/19 22:43:39,1.2,1798,0,179
2017/6/19 22:43:45,0,1798,0,179
2017/6/19 22:43:51,8.2,1798,0,179
2017/6/19 22:43:57,2.6,1797,0,179
2017/6/19 22:44:03,9.4,1797,0,179
2017/6/19 22:44:09,0,1798,0,179
2017/6/19 22:44:15,0,1796,0,179
2017/6/19 22:44:21,4,1797,0,179
2017/6/19 22:44:27,2.6,1797,0,179
2017/6/19 22:44:33,6.8,1796,0,179
2017/6/19 22:44:39,1.2,1796,0,179
2017/6/19 22:44:45,0,1795,0,179
2017/6/19 22:44:51,0,1795,0,179
2017/6/19 22:44:57,0,1794,0,179
2017/6/19 22:45:03,6.8,1794,0,179
2017/6/19 22:45:09,0,1795,0,179
2017/6/19 22:45:15,9.6,1795,0,179
2017/6/19 22:45:21,1.2,1795,0,179
2017/6/19 22:45:27,4,1795,0,179
2017/6/19 22:45:33,0,1795,0,179
2017/6/19 22:45:39,1.2,1795,0,179
2017/6/19 22:45:45,9.6,1795,0,179
2017/6/19 22:45:51,9.6,1794,0,179
2017/6/19 22:45:57,0,1807,0,179
2017/6/19 22:46:03,0,1808,0,179
2017/6/19 22:46:09,1.2,1809,0,179
2017/6/19 22:46:15,6.8,1808,0,179
2017/6/19 22:46:21,2.4,1807,0,179
2017/6/19 22:46:27,2.4,1807,0,179
2017/6/19 22:46:33,5.4,1807,0,179
2017/6/19 22:46:39,11,1807,0,179
2017/6/19 22:46:45,2.6,1806,0,179
2017/6/19 22:46:51,0,1806,0,179
2017/6/19 22:46:57,1.2,1806,0,179
2017/6/19 22:47:03,0,1804,0,179
2017/6/19 22:47:09,1.2,1805,0,179
2017/6/19 22:47:15,4,1805,0,179
2017/6/19 22:47:21,6.8,1806,0,179
2017/6/19 22:47:27,11,1806,0,179
2017/6/19 22:47:33,1.2,1806,0,179
2017/6/19 22:47:39,1.2,1802,0,179
2017/6/19 22:47:45,5.4,1804,0,179
2017/6/19 22:47:51,7,1805,0,179
2017/6/19 22:47:57,18.6,1804,0,179
2017/6/19 22:48:03,8.2,1803,0,179
2017/6/19 22:48:09,17.2,1804,0,179
2017/6/19 22:48:15,8.4,1804,0,179
2017/6/19 22:48:21,9.8,1806,0,179
2017/6/19 22:48:27,15.8,1806,0,179
2017/6/19 22:48:33,8.2,1804,0,179
2017/6/19 22:48:39,9.6,1805,0,179
2017/6/19 22:48:45,3.8,1804,0,179
2017/6/19 22:48:51,0,1806,0,179
2017/6/19 22:48:57,0,1804,0,179
2017/6/19 22:49:03,1.2,1804,0,179
2017/6/19 22:49:09,1.2,1803,0,179
2017/6/19 22:49:15,1.2,1804,0,179
2017/6/19 22:49:21,3.8,1805,0,179
2017/6/19 22:49:27,2.4,1804,0,179
2017/6/19 22:49:33,0,1804,0,179
2017/6/19 22:49:39,1.2,1804,0,179
2017/6/19 22:49:49,7,1785,0,179
2017/6/19 22:49:55,2.4,1786,0,179
2017/6/19 22:50:01,14,1786,0,179
2017/6/19 22:50:07,0,1785,0,179
2017/6/19 22:50:13,0,1786,0,179
