DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/7/17 0:47:05,0,1631,0,216
2017/7/17 0:47:11,4,1631,0,216
2017/7/17 0:47:17,4.2,1632,0,216
2017/7/17 0:47:23,1.2,1631,0,216
2017/7/17 0:47:29,1.2,1630,0,216
2017/7/17 0:47:35,4,1630,8.25,216
2017/7/17 0:47:41,1.2,1630,0,216
2017/7/17 0:47:47,0,1630,0,216
2017/7/17 0:47:53,0,1631,0,216
2017/7/17 0:47:59,1.2,1630,0,216
2017/7/17 0:48:05,1.2,1630,0,216
2017/7/17 0:48:11,4,1629,0,216
2017/7/17 0:48:17,0,1630,0,216
2017/7/17 0:48:23,4.2,1630,0,216
2017/7/17 0:48:29,1.2,1630,0,216
2017/7/17 0:48:35,0,1629,0,216
2017/7/17 0:48:41,2.4,1628,0,216
2017/7/17 0:48:47,1.2,1643,0,216
2017/7/17 0:48:53,2.8,1641,0,216
2017/7/17 0:48:59,1.2,1642,0,216
2017/7/17 0:49:05,1.2,1640,0,216
2017/7/17 0:49:11,0,1641,0,216
2017/7/17 0:49:17,5.4,1640,0,216
2017/7/17 0:49:23,12,1640,0,216
2017/7/17 0:49:29,2.4,1640,0,216
2017/7/17 0:49:35,5,1640,0,216
2017/7/17 0:49:41,1.2,1640,0,216
2017/7/17 0:49:47,1,1640,0,216
2017/7/17 0:49:53,5.2,1640,0,216
2017/7/17 0:49:59,1.2,1639,0,216
2017/7/17 0:50:05,1.2,1639,0,216
2017/7/17 0:50:11,2.4,1640,0,216
2017/7/17 0:50:17,6.8,1639,0,216
2017/7/17 0:50:23,1.2,1640,0,216
2017/7/17 0:50:29,2.4,1640,0,216
2017/7/17 0:50:35,2.4,1639,0,216
2017/7/17 0:50:41,2.4,1639,0,216
2017/7/17 0:50:47,1.2,1639,0,216
2017/7/17 0:50:54,4,1638,0,216
2017/7/17 0:51:00,2.4,1639,0,216
2017/7/17 0:51:06,8,1639,0,216
2017/7/17 0:51:12,2.4,1638,0,216
2017/7/17 0:51:18,4.2,1641,0,216
2017/7/17 0:51:24,3.8,1641,12.5,216
2017/7/17 0:51:30,3.6,1642,0,216
2017/7/17 0:51:36,0,1640,0,216
2017/7/17 0:51:42,3.8,1641,0,216
2017/7/17 0:51:48,4,1640,0,216
2017/7/17 0:51:54,4,1640,0,216
2017/7/17 0:52:00,1.2,1640,0,216
2017/7/17 0:52:06,3.8,1639,0,216
2017/7/17 0:52:12,5.4,1639,0,216
2017/7/17 0:52:18,4,1639,0,216
2017/7/17 0:52:24,5.2,1639,0,216
2017/7/17 0:52:30,1.2,1640,0,216
2017/7/17 0:52:36,4,1639,0,216
2017/7/17 0:52:42,2.4,1639,0,216
2017/7/17 0:52:48,0,1639,0,216
2017/7/17 0:52:54,1.2,1639,0,216
2017/7/17 0:53:00,1,1639,0,216
2017/7/17 0:53:06,0,1639,0,216
2017/7/17 0:53:12,2.4,1639,0,216
2017/7/17 0:53:18,1.2,1638,0,216
2017/7/17 0:53:24,3.6,1638,0,216
2017/7/17 0:53:30,8,1637,0,216
2017/7/17 0:53:36,0,1637,0,216
2017/7/17 0:53:42,0,1636,0,216
2017/7/17 0:53:48,2.6,1636,0,216
2017/7/17 0:53:54,0,1636,0,216
2017/7/17 0:54:00,1.2,1635,0,216
2017/7/17 0:54:06,0,1636,0,216
2017/7/17 0:54:12,0,1636,0,216
2017/7/17 0:54:18,1.2,1637,0,216
2017/7/17 0:54:24,0,1636,0,216
2017/7/17 0:54:30,4,1636,0,216
2017/7/17 0:55:04,2.6,1619,0,216
2017/7/17 0:55:10,0,1619,0,216
2017/7/17 0:55:16,11,1618,0,216
2017/7/17 0:55:23,2.6,1619,0,216
2017/7/17 0:55:29,9.8,1619,0,216
2017/7/17 0:55:35,0,1619,0,216
2017/7/17 0:55:41,0,1619,0,216
2017/7/17 0:55:47,0,1619,0,216
2017/7/17 0:55:53,0,1618,0,216
2017/7/17 0:55:59,6.8,1618,0,216
2017/7/17 0:56:05,6.6,1617,0,216
2017/7/17 0:56:11,5.2,1618,0,216
2017/7/17 0:56:17,2.6,1618,0,216
2017/7/17 0:56:23,0,1618,0,216
2017/7/17 0:56:29,5.4,1617,12.25,216
2017/7/17 0:56:35,1.2,1617,0,216
2017/7/17 0:56:41,0,1617,0,216
2017/7/17 0:56:47,2.4,1617,0,216
2017/7/17 0:56:53,5.4,1617,0,216
2017/7/17 0:56:59,1.2,1617,0,216
2017/7/17 0:57:05,1.2,1621,0,216
2017/7/17 0:57:11,1.2,1622,0,216
2017/7/17 0:57:17,0,1621,0,216
2017/7/17 0:57:23,2.6,1621,0,216
2017/7/17 0:57:29,4,1614,0,216
2017/7/17 0:57:35,0,1614,0,216
2017/7/17 0:57:41,2.6,1615,0,216
2017/7/17 0:57:47,2.6,1614,0,216
2017/7/17 0:57:53,2.8,1614,0,216
2017/7/17 0:57:59,0,1613,0,216
2017/7/17 0:58:05,0,1614,0,216
2017/7/17 0:58:11,1.2,1614,0,216
2017/7/17 0:58:17,0,1614,0,216
2017/7/17 0:58:23,0,1615,0,216
2017/7/17 0:58:29,11.2,1615,0,216
2017/7/17 0:58:35,0,1614,0,216
2017/7/17 0:58:42,0,1615,0,216
2017/7/17 0:58:48,0,1614,0,216
2017/7/17 0:58:54,0,1614,0,216
2017/7/17 0:59:00,2.6,1615,0,216
2017/7/17 0:59:06,2.6,1613,0,216
2017/7/17 0:59:12,4,1614,0,216
2017/7/17 0:59:18,4.2,1612,0,216
2017/7/17 0:59:24,2.4,1612,0,216
2017/7/17 0:59:30,2.6,1613,0,216
2017/7/17 0:59:36,1.2,1614,0,216
2017/7/17 0:59:42,2.6,1613,0,216
2017/7/17 0:59:48,0,1613,0,216
2017/7/17 0:59:54,2.4,1612,0,216
2017/7/17 1:00:00,0,1612,0,216
2017/7/17 1:00:06,2.8,1611,0,216
2017/7/17 1:00:12,1.2,1612,0,216
2017/7/17 1:00:18,1.2,1612,0,216
2017/7/17 1:00:24,0,1612,0,216
2017/7/17 1:00:30,1.2,1612,0,216
2017/7/17 1:00:36,1.2,1611,0,216
2017/7/17 1:00:42,0,1610,0,216
2017/7/17 1:00:48,0,1610,0,216
2017/7/17 1:00:54,1.2,1611,0,216
2017/7/17 1:01:00,6.6,1610,0,216
2017/7/17 1:01:06,8.2,1611,0,216
2017/7/17 1:01:12,6.8,1611,0,216
2017/7/17 1:01:18,8,1610,0,216
2017/7/17 1:01:24,3.8,1611,0,216
2017/7/17 1:01:30,6.8,1611,0,216
2017/7/17 1:01:36,2.4,1612,0,216
2017/7/17 1:01:42,2.6,1602,0,216
2017/7/17 1:01:48,2.6,1602,0,216
2017/7/17 1:01:54,3.8,1600,0,216
2017/7/17 1:02:00,3.8,1601,0,216
2017/7/17 1:02:06,2.4,1609,0,216
2017/7/17 1:02:12,0,1609,0,216
2017/7/17 1:02:18,0,1609,0,216
2017/7/17 1:02:24,1.2,1610,0,216
2017/7/17 1:02:30,1.2,1609,0,216
2017/7/17 1:02:36,0,1608,0,216
2017/7/17 1:02:42,3.8,1609,12.5,216
2017/7/17 1:02:48,1.2,1608,0,216
2017/7/17 1:02:54,0,1609,0,216
2017/7/17 1:03:00,5.4,1608,0,216
2017/7/17 1:03:06,1.2,1611,0,216
2017/7/17 1:03:12,0,1613,0,216
2017/7/17 1:03:19,3.8,1612,0,216
2017/7/17 1:03:25,0,1613,0,216
2017/7/17 1:03:31,2.6,1612,0,216
2017/7/17 1:03:37,1.2,1613,0,216
2017/7/17 1:03:43,11.2,1606,0,216
2017/7/17 1:03:49,1.2,1626,0,216
2017/7/17 1:03:55,3,1625,0,216
2017/7/17 1:04:01,11,1624,0,216
2017/7/17 1:04:07,0,1624,0,216
2017/7/17 1:04:13,0,1625,0,216
2017/7/17 1:04:19,6.8,1625,0,216
2017/7/17 1:04:25,5.2,1625,0,216
2017/7/17 1:04:31,5.2,1626,0,216
2017/7/17 1:04:37,0,1624,0,216
2017/7/17 1:04:43,2.4,1625,0,216
2017/7/17 1:04:49,1.2,1625,0,216
2017/7/17 1:04:55,0,1625,0,216
2017/7/17 1:05:01,0,1624,0,216
2017/7/17 1:05:07,1.2,1624,0,216
2017/7/17 1:05:13,0,1623,0,216
2017/7/17 1:05:19,2.4,1623,0,216
2017/7/17 1:05:25,3.8,1623,0,216
2017/7/17 1:05:31,1.2,1624,0,216
2017/7/17 1:05:37,3.8,1623,0,216
2017/7/17 1:05:43,0,1624,0,216
2017/7/17 1:05:49,4.2,1622,0,216
2017/7/17 1:05:55,5.4,1622,0,216
2017/7/17 1:06:01,1.2,1622,0,216
2017/7/17 1:06:07,1,1622,0,216
2017/7/17 1:06:13,8.2,1622,0,216
2017/7/17 1:06:19,1.2,1622,0,216
2017/7/17 1:06:25,1.2,1621,0,216
2017/7/17 1:06:31,4,1621,0,216
2017/7/17 1:06:37,6.8,1620,0,216
2017/7/17 1:06:43,1.2,1621,8.25,216
2017/7/17 1:06:50,2.6,1620,0,216
2017/7/17 1:06:56,1.2,1621,0,216
2017/7/17 1:07:02,1.2,1620,0,216
2017/7/17 1:07:08,5.2,1621,0,216
2017/7/17 1:07:14,1.2,1619,0,216
2017/7/17 1:07:20,2.8,1619,0,216
2017/7/17 1:07:26,0,1619,0,216
2017/7/17 1:07:32,4,1618,0,216
2017/7/17 1:07:38,1.2,1619,0,216
2017/7/17 1:07:44,1.2,1618,0,216
2017/7/17 1:07:50,0,1619,0,216
2017/7/17 1:07:56,2.4,1618,0,216
2017/7/17 1:08:02,5.2,1618,0,216
2017/7/17 1:08:08,2.2,1619,0,216
2017/7/17 1:08:14,0,1618,0,216
2017/7/17 1:08:20,1.2,1621,0,216
2017/7/17 1:08:26,8,1621,0,216
2017/7/17 1:08:32,2.6,1620,0,216
2017/7/17 1:08:38,2.4,1620,0,216
2017/7/17 1:08:44,1.2,1620,0,216
2017/7/17 1:08:50,0,1621,0,216
2017/7/17 1:08:56,1.2,1621,0,216
2017/7/17 1:09:02,1.2,1621,0,216
2017/7/17 1:09:08,0,1620,0,216
2017/7/17 1:09:14,11,1618,0,216
2017/7/17 1:09:20,8,1619,0,216
2017/7/17 1:09:26,0,1619,0,216
2017/7/17 1:09:32,2.4,1619,0,216
2017/7/17 1:09:38,2.6,1620,0,216
2017/7/17 1:09:44,3.8,1618,0,216
2017/7/17 1:09:50,2.4,1619,0,216
2017/7/17 1:09:56,6.4,1618,0,216
2017/7/17 1:10:02,2.4,1618,0,216
2017/7/17 1:10:08,4,1618,0,216
2017/7/17 1:10:14,2.4,1618,0,216
2017/7/17 1:10:20,2.4,1617,0,216
2017/7/17 1:10:27,0,1617,0,216
2017/7/17 1:10:33,2.4,1616,0,216
2017/7/17 1:10:39,6.6,1617,0,216
2017/7/17 1:10:45,2.4,1617,0,216
2017/7/17 1:10:51,2.4,1618,0,216
2017/7/17 1:10:57,2.4,1617,0,216
2017/7/17 1:11:03,2.4,1617,0,216
2017/7/17 1:11:37,5.2,1602,0,216
2017/7/17 1:11:43,2.4,1601,0,216
2017/7/17 1:11:49,2.4,1601,0,216
2017/7/17 1:11:55,3.8,1600,0,216
2017/7/17 1:12:01,4,1600,0,216
2017/7/17 1:12:07,0,1601,0,216
2017/7/17 1:12:13,1.2,1601,0,216
2017/7/17 1:12:19,0,1601,0,216
2017/7/17 1:12:25,0,1601,0,216
2017/7/17 1:12:31,1.2,1600,0,216
2017/7/17 1:12:37,1.2,1599,0,216
2017/7/17 1:12:43,0,1599,0,216
2017/7/17 1:12:49,0,1600,0,216
2017/7/17 1:12:55,4,1601,0,216
2017/7/17 1:13:01,0,1599,0,216
2017/7/17 1:13:07,0,1599,8.25,216
2017/7/17 1:13:13,4,1599,0,216
2017/7/17 1:13:19,2.8,1598,0,216
2017/7/17 1:13:25,0,1598,0,216
2017/7/17 1:13:31,0,1598,0,216
2017/7/17 1:13:37,2.4,1602,0,216
2017/7/17 1:13:43,0,1603,0,216
2017/7/17 1:13:49,1.2,1603,0,216
2017/7/17 1:13:55,1.2,1601,0,216
2017/7/17 1:14:01,0,1594,0,216
2017/7/17 1:14:07,1.2,1595,0,216
2017/7/17 1:14:13,1.2,1595,0,216
2017/7/17 1:14:19,1.2,1595,0,216
2017/7/17 1:14:25,0,1595,12.25,216
2017/7/17 1:14:31,2.6,1594,0,216
2017/7/17 1:14:37,1.2,1594,0,216
2017/7/17 1:14:43,0,1595,0,216
2017/7/17 1:14:49,2.4,1595,0,216
2017/7/17 1:14:55,2.4,1596,0,216
2017/7/17 1:15:02,1.2,1595,0,216
2017/7/17 1:15:08,2.4,1595,0,216
2017/7/17 1:15:14,1.2,1594,0,216
2017/7/17 1:15:20,6.6,1595,0,216
2017/7/17 1:15:26,8.2,1594,0,216
2017/7/17 1:15:32,1.2,1594,0,216
2017/7/17 1:15:38,14,1594,0,216
2017/7/17 1:15:44,4,1594,0,216
2017/7/17 1:15:50,8,1593,0,216
2017/7/17 1:15:56,4,1593,0,216
2017/7/17 1:16:02,1.2,1593,0,216
2017/7/17 1:16:08,1,1594,0,216
2017/7/17 1:16:14,6.8,1594,0,216
2017/7/17 1:16:20,4,1594,0,216
2017/7/17 1:16:26,5.4,1595,0,216
2017/7/17 1:16:32,3.8,1593,0,216
2017/7/17 1:16:38,1.2,1593,0,216
2017/7/17 1:16:44,0,1594,0,216
2017/7/17 1:16:50,1.2,1595,0,216
2017/7/17 1:16:56,11,1594,0,216
2017/7/17 1:17:02,21.6,1594,0,216
2017/7/17 1:17:08,26,1593,0,216
2017/7/17 1:17:14,1.2,1593,0,216
2017/7/17 1:17:20,3.8,1593,0,216
2017/7/17 1:17:26,2.4,1593,0,216
2017/7/17 1:17:32,1.2,1593,0,216
2017/7/17 1:17:38,0,1592,0,216
2017/7/17 1:17:44,1.2,1592,0,216
2017/7/17 1:17:50,0,1592,0,216
2017/7/17 1:17:56,5.4,1592,0,216
2017/7/17 1:18:02,0,1593,0,216
2017/7/17 1:18:08,2.4,1592,0,216
2017/7/17 1:18:14,4.2,1591,0,216
2017/7/17 1:18:20,0,1592,0,216
2017/7/17 1:18:26,5.4,1591,0,216
2017/7/17 1:18:32,3.8,1590,0,216
2017/7/17 1:18:38,0,1590,25,216
2017/7/17 1:18:44,0,1607,0,216
2017/7/17 1:18:50,1.2,1603,0,216
2017/7/17 1:18:57,2.8,1604,0,216
2017/7/17 1:19:03,0,1601,0,216
2017/7/17 1:19:09,5.2,1601,0,216
2017/7/17 1:19:15,6.8,1601,0,216
2017/7/17 1:19:21,1.2,1601,0,216
2017/7/17 1:19:27,2.4,1601,0,216
2017/7/17 1:19:33,0,1602,0,216
2017/7/17 1:19:39,5.2,1603,0,216
2017/7/17 1:19:45,2.4,1606,0,216
2017/7/17 1:19:51,0,1605,0,216
2017/7/17 1:19:57,1.2,1606,0,216
2017/7/17 1:20:03,0,1603,0,216
2017/7/17 1:20:09,3.8,1605,0,216
2017/7/17 1:20:15,0,1604,0,216
2017/7/17 1:20:21,0,1604,0,216
2017/7/17 1:20:27,9.6,1603,0,216
2017/7/17 1:20:33,6.6,1604,0,216
2017/7/17 1:20:39,8,1603,0,216
2017/7/17 1:20:45,1.2,1604,0,216
2017/7/17 1:20:51,1.2,1604,0,216
2017/7/17 1:20:57,4,1604,0,216
2017/7/17 1:21:03,1.2,1605,0,216
2017/7/17 1:21:09,4,1604,0,216
2017/7/17 1:21:15,0,1603,0,216
2017/7/17 1:21:21,5.2,1604,0,216
2017/7/17 1:21:27,1.2,1603,0,216
2017/7/17 1:21:33,2.6,1604,0,216
2017/7/17 1:21:39,1.2,1604,0,216
2017/7/17 1:21:45,6.8,1602,0,216
2017/7/17 1:21:51,8,1602,0,216
2017/7/17 1:21:57,4,1603,0,216
2017/7/17 1:22:03,0,1602,16.5,216
2017/7/17 1:22:09,0,1602,0,216
2017/7/17 1:22:15,9.6,1603,0,216
2017/7/17 1:22:21,3.4,1602,0,216
2017/7/17 1:22:28,0,1601,0,216
2017/7/17 1:22:34,2.4,1601,0,216
2017/7/17 1:22:40,1.2,1601,0,216
2017/7/17 1:22:46,1.2,1602,0,216
2017/7/17 1:22:52,0,1603,0,216
2017/7/17 1:22:58,7,1603,0,216
2017/7/17 1:23:04,0,1602,0,216
2017/7/17 1:23:10,4,1601,16.5,216
2017/7/17 1:23:16,0,1601,0,216
2017/7/17 1:23:22,0,1601,0,216
2017/7/17 1:23:28,0,1601,0,216
2017/7/17 1:23:34,1.2,1601,0,216
2017/7/17 1:23:40,0,1602,0,216
2017/7/17 1:23:46,0,1601,0,216
2017/7/17 1:23:52,1,1600,0,216
2017/7/17 1:23:58,3.8,1600,0,216
2017/7/17 1:24:04,4,1599,0,216
2017/7/17 1:24:10,2.4,1599,0,216
2017/7/17 1:24:16,1.2,1602,0,216
2017/7/17 1:24:22,1.2,1602,0,216
2017/7/17 1:24:28,1.2,1601,0,216
2017/7/17 1:24:34,0,1602,0,216
2017/7/17 1:24:40,1.2,1600,0,216
2017/7/17 1:24:46,3.8,1600,0,216
2017/7/17 1:24:52,3.8,1601,0,216
2017/7/17 1:24:58,2.4,1601,0,216
2017/7/17 1:25:04,0,1601,0,216
2017/7/17 1:25:10,1.2,1600,0,216
2017/7/17 1:25:16,0,1601,0,216
2017/7/17 1:25:22,1.2,1600,24.75,216
2017/7/17 1:25:28,2.4,1600,0,216
2017/7/17 1:25:34,2.6,1601,0,216
2017/7/17 1:25:40,1.2,1600,0,216
2017/7/17 1:25:46,3.8,1601,0,216
2017/7/17 1:25:52,1.2,1600,0,216
2017/7/17 1:25:58,4,1600,0,216
2017/7/17 1:26:04,4,1600,0,216
2017/7/17 1:26:10,0,1601,0,216
2017/7/17 1:26:16,4,1600,0,216
2017/7/17 1:26:22,6.6,1600,0,216
2017/7/17 1:26:28,0,1599,0,216
2017/7/17 1:26:34,5.4,1600,0,216
2017/7/17 1:26:40,3.8,1598,0,216
2017/7/17 1:26:46,1.2,1598,0,216
2017/7/17 1:26:52,0,1598,0,216
2017/7/17 1:26:58,0,1599,0,216
2017/7/17 1:27:04,2.6,1599,0,216
2017/7/17 1:27:10,0,1598,0,216
2017/7/17 1:27:16,4,1598,0,216
2017/7/17 1:27:22,3.8,1598,0,216
2017/7/17 1:27:28,0,1597,16.5,216
2017/7/17 1:27:34,1.2,1597,0,216
2017/7/17 1:28:08,7,1582,0,216
2017/7/17 1:28:14,5.4,1581,0,216
2017/7/17 1:28:20,2.4,1581,0,216
2017/7/17 1:28:26,2.6,1581,0,216
2017/7/17 1:28:32,1.2,1581,0,216
2017/7/17 1:28:38,6.6,1582,0,216
2017/7/17 1:28:44,0,1583,0,216
2017/7/17 1:28:50,4.2,1582,0,216
2017/7/17 1:28:56,4,1583,0,215
2017/7/17 1:29:02,0,1583,8.25,215
2017/7/17 1:29:09,6.6,1582,0,215
2017/7/17 1:29:15,21.6,1581,0,215
2017/7/17 1:29:21,0,1582,0,215
2017/7/17 1:29:27,1.2,1582,0,215
2017/7/17 1:29:33,2.2,1582,0,215
2017/7/17 1:29:39,15.6,1583,0,215
2017/7/17 1:29:45,2.6,1582,0,215
2017/7/17 1:29:51,1.2,1580,0,215
2017/7/17 1:29:57,0,1581,0,215
2017/7/17 1:30:03,2.6,1581,0,215
2017/7/17 1:30:09,0,1586,0,215
2017/7/17 1:30:15,0,1587,0,215
2017/7/17 1:30:21,2.4,1586,0,215
2017/7/17 1:30:27,0,1585,0,215
2017/7/17 1:30:33,2.4,1580,0,215
2017/7/17 1:30:39,4,1578,0,215
2017/7/17 1:30:45,3.8,1579,0,215
2017/7/17 1:30:51,1.2,1579,0,215
2017/7/17 1:30:57,2.6,1579,0,215
2017/7/17 1:31:03,4,1579,0,215
2017/7/17 1:31:09,1.2,1578,0,215
2017/7/17 1:31:15,0,1579,0,215
2017/7/17 1:31:21,0,1578,12.5,215
2017/7/17 1:31:27,2.4,1578,0,215
2017/7/17 1:31:33,0,1579,0,215
2017/7/17 1:31:39,2.4,1578,0,215
2017/7/17 1:31:45,2.4,1576,0,215
2017/7/17 1:31:51,2.4,1576,0,215
2017/7/17 1:31:57,0,1578,0,215
2017/7/17 1:32:03,1.2,1578,0,215
2017/7/17 1:32:09,9.6,1578,0,215
2017/7/17 1:32:15,2.6,1579,0,215
2017/7/17 1:32:21,1.2,1578,0,215
2017/7/17 1:32:27,1.2,1577,0,215
2017/7/17 1:32:34,0,1577,0,215
2017/7/17 1:32:40,0,1578,0,215
2017/7/17 1:32:46,0,1577,0,215
2017/7/17 1:32:52,0,1577,0,215
2017/7/17 1:32:58,2.4,1577,0,215
2017/7/17 1:33:04,40.6,1571,0,215
2017/7/17 1:33:10,5.2,1557,0,215
2017/7/17 1:33:16,5.2,1558,0,215
2017/7/17 1:33:22,1.2,1557,0,215
2017/7/17 1:33:28,5.4,1557,0,215
2017/7/17 1:33:34,1.2,1557,0,215
2017/7/17 1:33:40,2.4,1559,0,215
2017/7/17 1:33:46,2.4,1574,0,215
2017/7/17 1:33:52,8,1571,0,215
2017/7/17 1:33:58,1.2,1571,0,215
2017/7/17 1:34:04,0,1571,0,215
2017/7/17 1:34:10,8,1571,0,215
2017/7/17 1:34:17,0,1571,0,215
2017/7/17 1:34:23,0,1571,0,215
2017/7/17 1:34:29,0,1570,0,215
2017/7/17 1:34:35,0,1579,0,215
2017/7/17 1:34:41,3.8,1579,0,215
2017/7/17 1:34:47,1.2,1580,0,215
2017/7/17 1:34:53,0,1578,0,215
2017/7/17 1:34:59,1.2,1579,0,215
2017/7/17 1:35:05,1.2,1578,0,215
2017/7/17 1:35:11,0,1578,0,215
2017/7/17 1:35:17,0,1578,0,215
2017/7/17 1:35:23,12.6,1580,0,215
2017/7/17 1:35:29,1.2,1579,0,215
2017/7/17 1:35:35,2.4,1579,0,215
2017/7/17 1:35:41,6.8,1579,0,215
2017/7/17 1:35:47,3.8,1578,0,215
2017/7/17 1:35:53,5.2,1578,0,215
2017/7/17 1:35:59,5.2,1577,0,215
2017/7/17 1:36:05,1.2,1578,0,215
2017/7/17 1:36:11,1.2,1581,0,215
2017/7/17 1:36:17,0,1583,0,215
2017/7/17 1:36:23,2.6,1583,0,215
2017/7/17 1:36:29,0,1583,0,215
2017/7/17 1:36:35,0,1582,0,215
2017/7/17 1:36:41,3.8,1582,0,215
2017/7/17 1:36:47,1.2,1582,0,215
2017/7/17 1:36:53,2.8,1582,0,215
2017/7/17 1:36:59,2.6,1582,0,215
2017/7/17 1:37:05,0,1583,0,215
2017/7/17 1:37:11,0,1582,0,215
2017/7/17 1:37:17,0,1582,0,215
2017/7/17 1:37:23,8.2,1582,0,215
2017/7/17 1:37:29,7.2,1583,0,215
2017/7/17 1:37:35,5.2,1582,12.5,215
2017/7/17 1:37:41,0,1582,0,215
2017/7/17 1:37:47,1.2,1581,0,215
2017/7/17 1:37:54,2.4,1582,0,215
2017/7/17 1:38:00,4,1578,0,215
2017/7/17 1:38:06,1.2,1581,0,215
2017/7/17 1:38:12,2.6,1581,0,215
2017/7/17 1:38:18,2.4,1581,0,215
2017/7/17 1:38:24,1.2,1579,0,215
2017/7/17 1:38:30,0,1580,0,215
2017/7/17 1:38:36,0,1580,0,215
2017/7/17 1:38:42,5.2,1579,0,215
2017/7/17 1:38:48,0,1579,0,215
2017/7/17 1:38:54,2.4,1579,0,215
2017/7/17 1:39:00,2.4,1580,0,215
2017/7/17 1:39:06,0,1579,0,215
2017/7/17 1:39:12,1.2,1579,0,215
2017/7/17 1:39:18,2.4,1579,0,215
2017/7/17 1:39:24,3.8,1579,0,215
2017/7/17 1:39:30,4,1579,0,215
2017/7/17 1:39:36,3.8,1579,0,215
2017/7/17 1:39:42,5.2,1578,0,215
2017/7/17 1:39:48,6.6,1579,0,215
2017/7/17 1:39:54,2.4,1578,0,215
2017/7/17 1:40:00,1.2,1578,0,215
2017/7/17 1:40:06,4,1578,0,215
2017/7/17 1:40:12,2.4,1579,0,215
2017/7/17 1:40:18,2.6,1580,0,215
2017/7/17 1:40:24,0,1579,0,215
2017/7/17 1:40:30,0,1579,0,215
2017/7/17 1:40:36,0,1579,0,215
2017/7/17 1:40:42,1.2,1580,0,215
2017/7/17 1:40:48,1.2,1579,0,215
2017/7/17 1:40:54,0,1580,0,215
2017/7/17 1:41:00,3.8,1579,0,215
2017/7/17 1:41:06,0,1579,0,215
2017/7/17 1:41:12,2.6,1579,0,215
2017/7/17 1:41:18,6.6,1579,0,215
2017/7/17 1:41:24,6.8,1578,0,215
2017/7/17 1:41:31,1.2,1579,0,215
2017/7/17 1:41:37,4,1578,0,215
2017/7/17 1:41:43,1.2,1577,0,215
2017/7/17 1:41:49,1.2,1577,0,215
2017/7/17 1:41:55,1.2,1577,0,215
2017/7/17 1:42:01,4,1577,0,215
2017/7/17 1:42:07,0,1578,0,215
2017/7/17 1:42:13,2.6,1577,0,215
2017/7/17 1:42:19,4,1577,0,215
2017/7/17 1:42:25,1.2,1577,0,215
2017/7/17 1:42:31,0,1576,0,215
2017/7/17 1:42:37,5.2,1576,0,215
2017/7/17 1:42:43,1.2,1576,0,215
2017/7/17 1:42:49,0,1576,0,215
2017/7/17 1:42:55,2.6,1576,0,215
2017/7/17 1:43:01,3.8,1576,0,215
2017/7/17 1:43:07,1.2,1576,0,215
2017/7/17 1:43:13,2.4,1574,0,215
2017/7/17 1:43:19,2.6,1575,0,215
2017/7/17 1:43:25,4,1575,0,215
2017/7/17 1:43:31,4,1576,0,215
2017/7/17 1:43:37,5.2,1575,0,215
2017/7/17 1:43:43,4,1575,0,215
2017/7/17 1:43:49,1.2,1574,0,215
2017/7/17 1:43:55,8,1573,0,215
2017/7/17 1:44:01,2.4,1574,0,215
2017/7/17 1:44:07,1.2,1575,0,215
2017/7/17 1:44:41,6.8,1559,0,215
2017/7/17 1:44:47,1.2,1560,0,215
2017/7/17 1:44:53,2.4,1560,0,215
2017/7/17 1:44:59,0,1559,0,215
2017/7/17 1:45:06,0,1558,0,215
2017/7/17 1:45:12,0,1559,0,215
2017/7/17 1:45:18,0,1560,0,215
2017/7/17 1:45:24,0,1559,0,215
2017/7/17 1:45:30,1.2,1559,0,215
2017/7/17 1:45:36,2.6,1560,0,215
2017/7/17 1:45:42,6.8,1559,0,215
2017/7/17 1:45:48,0,1558,0,215
2017/7/17 1:45:54,5.2,1558,0,215
2017/7/17 1:46:00,0,1559,0,215
2017/7/17 1:46:06,2.4,1559,24.75,215
2017/7/17 1:46:12,2.6,1559,0,215
2017/7/17 1:46:18,4,1559,0,215
2017/7/17 1:46:24,0,1559,0,215
2017/7/17 1:46:30,2.4,1558,0,215
2017/7/17 1:46:36,0,1559,0,215
2017/7/17 1:46:42,2.6,1564,0,215
2017/7/17 1:46:48,2.4,1564,0,215
2017/7/17 1:46:54,2.2,1564,0,215
2017/7/17 1:47:00,0,1564,0,215
2017/7/17 1:47:06,0,1556,0,215
2017/7/17 1:47:12,0,1558,0,215
2017/7/17 1:47:18,5.4,1559,0,215
2017/7/17 1:47:24,1.2,1559,0,215
2017/7/17 1:47:30,1.2,1558,0,215
2017/7/17 1:47:36,3.8,1559,0,215
2017/7/17 1:47:42,1.2,1558,0,215
2017/7/17 1:47:48,4,1557,0,215
2017/7/17 1:47:54,1.2,1557,0,215
2017/7/17 1:48:00,4,1557,0,215
2017/7/17 1:48:06,1.2,1558,0,215
2017/7/17 1:48:12,3.8,1561,0,215
2017/7/17 1:48:18,2.2,1560,0,215
2017/7/17 1:48:24,8.2,1560,0,215
2017/7/17 1:48:30,5.2,1560,0,215
2017/7/17 1:48:36,2.4,1560,0,215
2017/7/17 1:48:42,0,1560,18.5,215
2017/7/17 1:48:48,0,1576,0,215
2017/7/17 1:48:54,2.4,1572,0,215
2017/7/17 1:49:00,0,1572,0,215
